instance,mazesize,sample,depth,terminated
minimax_s13_num0,13,4.1004504,3,False
minimax_s13_num0,13,4.200177800000006,3,False
minimax_s13_num0,13,4.300474000000008,3,False
minimax_s13_num0,13,4.400452900000005,3,False
minimax_s13_num0,13,4.5001737999999705,3,False
minimax_s13_num0,13,4.600461300000006,3,False
minimax_s13_num0,13,4.700474999999983,3,False
minimax_s13_num0,13,4.800438099999951,3,False
minimax_s13_num0,13,4.90017279999995,3,False
minimax_s13_num0,13,5.000475499999993,3,False
minimax_s13_num0,13,5.100471900000002,3,False
minimax_s13_num0,13,5.200180299999943,3,False
minimax_s13_num0,13,5.300458399999911,3,False
minimax_s13_num0,13,5.400465199999985,3,False
minimax_s13_num0,13,5.50048019999997,3,False
minimax_s13_num0,13,5.600464099999954,3,False
minimax_s13_num0,13,5.700174899999979,3,False
minimax_s13_num0,13,5.800451099999918,3,False
minimax_s13_num0,13,5.900484699999993,3,False
minimax_s13_num0,13,6.000473800000009,3,False
minimax_s13_num0,13,6.100174100000004,3,False
minimax_s13_num0,13,6.200468699999988,3,False
minimax_s13_num0,13,6.300468799999976,3,False
minimax_s13_num0,13,6.400178399999959,3,False
minimax_s13_num0,13,6.500454199999922,3,False
minimax_s13_num0,13,6.60046849999992,3,False
minimax_s13_num0,13,6.700468999999998,3,False
minimax_s13_num0,13,6.800176899999997,3,False
minimax_s13_num0,13,6.900472599999944,3,False
minimax_s13_num0,13,7.000465899999995,3,False
minimax_s13_num0,13,7.100170899999966,3,False
minimax_s13_num0,13,7.200452100000007,3,False
minimax_s13_num0,13,7.300489399999947,3,False
minimax_s13_num0,13,7.400487699999985,3,False
minimax_s13_num0,13,7.500191499999914,3,False
minimax_s13_num0,13,7.600452899999937,3,False
minimax_s13_num0,13,7.700445699999932,3,False
minimax_s13_num0,13,7.800183500000003,3,False
minimax_s13_num0,13,7.9004701999999725,3,False
minimax_s13_num0,13,8.000466699999947,3,False
minimax_s13_num0,13,8.100170899999966,3,False
minimax_s13_num0,13,8.200442199999998,3,False
minimax_s13_num0,13,8.300481999999988,3,False
minimax_s13_num0,13,8.400491299999999,3,False
minimax_s13_num0,13,8.500450999999998,3,False
minimax_s13_num0,13,8.600187799999958,3,False
minimax_s13_num0,13,8.700432099999944,3,False
minimax_s13_num0,13,8.800466099999994,3,False
minimax_s13_num0,13,8.900488199999927,3,False
minimax_s13_num0,13,9.000469199999998,3,False
minimax_s13_num0,13,9.100170599999956,3,False
minimax_s13_num0,13,9.200453999999922,3,False
minimax_s13_num0,13,9.30050289999997,3,False
minimax_s13_num0,13,9.400475999999912,3,False
minimax_s13_num0,13,9.500177699999995,3,False
minimax_s13_num0,13,9.600452299999915,3,False
minimax_s13_num0,13,9.700447800000006,3,False
minimax_s13_num0,13,9.800181099999918,3,False
minimax_s13_num0,13,9.90045669999995,3,False
minimax_s13_num0,13,10.000467399999934,3,False
minimax_s13_num0,13,10.100424199999907,3,False
minimax_s13_num0,13,10.200186799999983,3,False
minimax_s13_num0,13,10.3004416,3,False
minimax_s13_num0,13,10.400466599999959,3,False
minimax_s13_num0,13,10.500487499999963,3,False
minimax_s13_num0,13,10.600478899999985,3,False
minimax_s13_num0,13,10.700176099999908,3,False
minimax_s13_num0,13,10.800436999999988,3,False
minimax_s13_num0,13,10.900465800000006,3,False
minimax_s13_num0,13,11.00047219999999,3,False
minimax_s13_num0,13,11.10045439999999,3,False
minimax_s13_num0,13,11.200186199999962,3,False
minimax_s13_num0,13,11.30046219999997,3,False
minimax_s13_num0,13,11.400477799999976,3,False
minimax_s13_num0,13,11.500458399999957,3,False
minimax_s13_num0,13,11.600180899999941,3,False
minimax_s13_num0,13,11.700454499999978,3,False
minimax_s13_num0,13,11.80047239999999,3,False
minimax_s13_num0,13,11.900432899999942,3,False
minimax_s13_num0,13,12.000175000000013,3,False
minimax_s13_num0,13,12.100484699999924,3,False
minimax_s13_num0,13,12.200447800000006,3,False
minimax_s13_num0,13,12.30017579999992,3,False
minimax_s13_num0,13,12.400428899999952,3,False
minimax_s13_num0,13,12.500459299999989,3,False
minimax_s13_num0,13,12.600470900000005,3,False
minimax_s13_num0,13,12.70048339999994,3,False
minimax_s13_num0,13,12.800464999999917,3,False
minimax_s13_num0,13,12.900171499999942,3,False
minimax_s13_num0,13,13.000446899999929,3,False
minimax_s13_num0,13,13.10048489999997,3,False
minimax_s13_num0,13,13.200466399999982,3,False
minimax_s13_num0,13,13.30017399999997,3,False
minimax_s13_num0,13,13.40047889999994,3,False
minimax_s13_num0,13,13.500460199999907,3,False
minimax_s13_num0,13,13.600186299999905,3,False
minimax_s13_num0,13,13.700480599999992,3,False
minimax_s13_num0,13,13.800460199999975,3,False
minimax_s13_num0,13,13.900171899999918,3,False
minimax_s13_num0,13,14.000481100000002,3,False
minimax_s13_num0,13,14.100461899999914,3,False
minimax_s13_num0,13,14.200176099999908,3,False
minimax_s13_num0,13,14.300475199999937,3,False
minimax_s13_num0,13,14.400464099999908,3,False
minimax_s13_num0,13,14.500181099999963,3,False
minimax_s13_num0,13,14.600445299999933,3,False
minimax_s13_num0,13,14.70044299999995,3,False
minimax_s13_num0,13,14.800184299999955,3,False
minimax_s13_num0,13,14.900454999999965,3,False
minimax_s13_num0,13,15.000490599999921,3,False
minimax_s13_num0,13,15.100502699999993,3,False
minimax_s13_num0,13,15.200475199999914,3,False
minimax_s13_num0,13,15.300192299999935,3,False
minimax_s13_num0,13,15.400468299999943,3,False
minimax_s13_num0,13,15.500449899999921,3,False
minimax_s13_num0,13,15.60019289999991,3,False
minimax_s13_num0,13,15.700495899999964,3,False
minimax_s13_num0,13,15.800447099999928,3,False
minimax_s13_num0,13,15.900175999999988,3,False
minimax_s13_num0,13,16.000467500000013,3,False
minimax_s13_num0,13,16.100468399999954,3,False
minimax_s13_num0,13,16.200457299999925,3,False
minimax_s13_num0,13,16.300176299999976,3,False
minimax_s13_num0,13,16.400450699999965,3,False
minimax_s13_num0,13,16.50045209999996,3,False
minimax_s13_num0,13,16.600464099999954,3,False
minimax_s13_num0,13,16.700454899999954,3,False
minimax_s13_num0,13,16.800181799999905,3,False
minimax_s13_num0,13,16.900435700000003,3,False
minimax_s13_num0,13,17.00045739999996,3,False
minimax_s13_num0,13,17.100440599999956,3,False
minimax_s13_num0,13,17.200184299999933,3,False
minimax_s13_num0,13,17.30048249999993,3,False
minimax_s13_num0,13,17.400473999999917,3,False
minimax_s13_num0,13,17.500177399999984,3,False
minimax_s13_num0,13,17.600486299999943,3,False
minimax_s13_num0,13,17.70045379999999,3,False
minimax_s13_num0,13,17.800186399999916,3,False
minimax_s13_num0,13,17.90045950000001,3,False
minimax_s13_num0,13,18.00051339999993,3,False
minimax_s13_num0,13,18.10046079999995,3,False
minimax_s13_num0,13,18.200177999999937,3,False
minimax_s13_num0,13,18.300446499999907,3,False
minimax_s13_num0,13,18.40046899999993,3,False
minimax_s13_num0,13,18.500482999999917,3,False
minimax_s13_num0,13,18.60046030000001,3,False
minimax_s13_num0,13,18.700174299999958,3,False
minimax_s13_num0,13,18.80047359999992,3,False
minimax_s13_num0,13,18.90048630000001,3,False
minimax_s13_num0,13,19.00046909999992,3,False
minimax_s13_num0,13,19.100173100000006,3,False
minimax_s13_num0,13,19.20045110000001,3,False
minimax_s13_num0,13,19.30044559999999,3,False
minimax_s13_num0,13,19.400178900000014,3,False
minimax_s13_num0,13,19.500453199999924,3,False
minimax_s13_num0,13,19.600461600000017,3,False
minimax_s13_num0,13,19.700465599999916,3,False
minimax_s13_num0,13,19.80046779999998,3,False
minimax_s13_num0,13,19.900447199999917,3,False
minimax_s13_num0,13,20.000169700000015,3,False
minimax_s13_num0,13,20.10042139999996,3,False
minimax_s13_num0,13,20.20046309999998,3,False
minimax_s13_num0,13,20.300461799999994,3,False
minimax_s13_num0,13,20.400175399999966,3,False
minimax_s13_num0,13,20.500468799999908,3,False
minimax_s13_num0,13,20.60047529999997,3,False
minimax_s13_num0,13,20.700464199999942,3,False
minimax_s13_num0,13,20.8001802,3,False
minimax_s13_num0,13,20.900454099999934,3,False
minimax_s13_num0,13,21.00047399999994,3,False
minimax_s13_num0,13,21.10049259999994,3,False
minimax_s13_num0,13,21.200469,3,False
minimax_s13_num0,13,21.300174200000015,3,False
minimax_s13_num0,13,21.4004645,3,False
minimax_s13_num0,13,21.500457799999936,3,False
minimax_s13_num0,13,21.60018500000001,3,False
minimax_s13_num0,13,21.700450100000012,3,False
minimax_s13_num0,13,21.800467700000013,3,False
minimax_s13_num0,13,21.90046099999995,3,False
minimax_s13_num0,13,22.000174199999947,3,False
minimax_s13_num0,13,22.100455299999908,3,False
minimax_s13_num0,13,22.200468799999953,3,False
minimax_s13_num0,13,22.300452500000006,3,False
minimax_s13_num0,13,22.400181499999917,3,False
minimax_s13_num0,13,22.50045579999994,3,False
minimax_s13_num0,13,22.6004772,3,False
minimax_s13_num0,13,22.70046359999992,3,False
minimax_s13_num0,13,22.800186199999985,3,False
minimax_s13_num0,13,22.90043579999997,3,False
minimax_s13_num0,13,23.000489700000003,3,False
minimax_s13_num0,13,23.100469799999928,3,False
minimax_s13_num0,13,23.200188799999978,3,False
minimax_s13_num0,13,23.30043159999991,3,False
minimax_s13_num0,13,23.400476400000002,3,False
minimax_s13_num0,13,23.5004596,3,False
minimax_s13_num0,13,23.60018739999998,3,False
minimax_s13_num0,13,23.700456199999962,3,False
minimax_s13_num0,13,23.80047389999993,3,False
minimax_s13_num0,13,23.900470499999983,3,False
minimax_s13_num0,13,24.000185699999975,3,False
minimax_s13_num0,13,24.100449899999944,3,False
minimax_s13_num0,13,24.20046119999995,3,False
minimax_s13_num0,13,24.300446699999952,3,False
minimax_s13_num0,13,24.40018109999994,3,False
minimax_s13_num0,13,24.50043889999995,3,False
minimax_s13_num0,13,24.600446199999965,3,False
minimax_s13_num0,13,24.70045479999999,3,False
minimax_s13_num0,13,24.800479600000017,3,False
minimax_s13_num0,13,24.9004324,3,False
minimax_s13_num0,13,25.000187799999935,3,False
minimax_s13_num0,13,25.100462199999924,3,False
minimax_s13_num0,13,25.20045499999992,3,False
minimax_s13_num0,13,25.300182399999926,3,False
minimax_s13_num0,13,25.40045699999996,3,False
minimax_s13_num0,13,25.500456799999938,3,False
minimax_s13_num0,13,25.60018249999996,3,False
minimax_s13_num0,13,25.700472799999943,3,False
minimax_s13_num0,13,25.80046219999997,3,False
minimax_s13_num0,13,25.900173199999927,3,False
minimax_s13_num0,13,26.00048079999999,3,False
minimax_s13_num0,13,26.100474299999973,3,False
minimax_s13_num0,13,26.20016989999999,3,False
minimax_s13_num0,13,26.300471399999992,3,False
minimax_s13_num0,13,26.400459299999966,3,False
minimax_s13_num0,13,26.500178699999992,3,False
minimax_s13_num0,13,26.600469499999917,3,False
minimax_s13_num0,13,26.70049359999996,3,False
minimax_s13_num0,13,26.800481600000012,3,False
minimax_s13_num0,13,26.900166499999955,3,False
minimax_s13_num0,13,27.000455399999964,3,False
minimax_s13_num0,13,27.10045409999998,3,False
minimax_s13_num0,13,27.20017509999991,3,False
minimax_s13_num0,13,27.300438199999917,3,False
minimax_s13_num0,13,27.400474400000007,3,False
minimax_s13_num0,13,27.500478799999996,3,False
minimax_s13_num0,13,27.600459499999943,3,False
minimax_s13_num0,13,27.700172799999905,3,False
minimax_s13_num0,13,27.800462999999922,3,False
minimax_s13_num0,13,27.900461500000006,3,False
minimax_s13_num0,13,28.000181699999985,3,False
minimax_s13_num0,13,28.100447199999962,3,False
minimax_s13_num0,13,28.200476900000012,3,False
minimax_s13_num0,13,28.300445200000013,3,False
minimax_s13_num0,13,28.40018049999992,3,False
minimax_s13_num0,13,28.500440599999934,3,False
minimax_s13_num0,13,28.60046479999994,3,False
minimax_s13_num0,13,28.700451699999917,3,False
minimax_s13_num0,13,28.800182999999947,3,False
minimax_s13_num0,13,28.90044839999996,3,False
minimax_s13_num0,13,29.00045,3,False
minimax_s13_num0,13,29.10046639999996,3,False
minimax_s13_num0,13,29.200448800000004,3,False
minimax_s13_num0,13,29.300168299999996,3,False
minimax_s13_num0,13,29.40048349999995,3,False
minimax_s13_num0,13,29.500500399999964,3,False
minimax_s13_num0,13,29.600478599999974,3,False
minimax_s13_num0,13,29.70018010000001,3,False
minimax_s13_num0,13,29.80047209999998,3,False
minimax_s13_num0,13,29.900491699999975,3,False
minimax_s13_num0,13,30.00046839999993,3,False
minimax_s13_num0,13,30.000585,3,False
minimax_s13_num1,13,0.10092889999998533,2,False
minimax_s13_num1,13,0.20045679999998356,2,False
minimax_s13_num1,13,0.30016790000001947,2,False
minimax_s13_num1,13,0.4004489999999805,2,False
minimax_s13_num1,13,0.500455699999975,3,False
minimax_s13_num1,13,0.6004500000000235,3,False
minimax_s13_num1,13,0.7001797000000352,3,False
minimax_s13_num1,13,0.8004857999999331,3,False
minimax_s13_num1,13,0.9004403999999795,3,False
minimax_s13_num1,13,1.0001786000000266,3,False
minimax_s13_num1,13,1.100452300000029,3,False
minimax_s13_num1,13,1.2004365000000234,3,False
minimax_s13_num1,13,1.3001722999999856,3,False
minimax_s13_num1,13,1.400432799999976,3,False
minimax_s13_num1,13,1.5004562000000305,3,False
minimax_s13_num1,13,1.6004464999999755,3,False
minimax_s13_num1,13,1.7001807999999983,3,False
minimax_s13_num1,13,1.8004418000000442,3,False
minimax_s13_num1,13,1.9004738999999518,3,False
minimax_s13_num1,13,2.0004458999999315,3,False
minimax_s13_num1,13,2.1001745999999457,3,False
minimax_s13_num1,13,2.2004392000000053,3,False
minimax_s13_num1,13,2.3004674000000023,3,False
minimax_s13_num1,13,2.400438300000019,3,False
minimax_s13_num1,13,2.500182699999982,3,False
minimax_s13_num1,13,2.6004553000000215,3,False
minimax_s13_num1,13,2.7004561999999623,3,False
minimax_s13_num1,13,2.8001822999999604,3,False
minimax_s13_num1,13,2.900437000000011,3,False
minimax_s13_num1,13,3.000438899999949,3,False
minimax_s13_num1,13,3.1004630999999563,3,False
minimax_s13_num1,13,3.2004505999999537,3,False
minimax_s13_num1,13,3.30017620000001,3,False
minimax_s13_num1,13,3.400457699999947,3,False
minimax_s13_num1,13,3.5004500999999664,3,False
minimax_s13_num1,13,3.6001814999999624,3,False
minimax_s13_num1,13,3.700460600000042,3,False
minimax_s13_num1,13,3.8004777999999533,3,False
minimax_s13_num1,13,3.900474700000018,3,False
minimax_s13_num1,13,4.00017790000004,3,False
minimax_s13_num1,13,4.1004897000000256,3,False
minimax_s13_num1,13,4.20045570000002,3,False
minimax_s13_num1,13,4.300169799999935,3,False
minimax_s13_num1,13,4.400468899999964,3,False
minimax_s13_num1,13,4.500452099999961,3,False
minimax_s13_num1,13,4.600184799999965,3,False
minimax_s13_num1,13,4.70044699999994,3,False
minimax_s13_num1,13,4.800447299999973,3,False
minimax_s13_num1,13,4.900175999999988,3,False
minimax_s13_num1,13,5.000462599999992,3,False
minimax_s13_num1,13,5.100462300000004,3,False
minimax_s13_num1,13,5.200184199999967,3,False
minimax_s13_num1,13,5.300447200000008,3,False
minimax_s13_num1,13,5.400449600000002,3,False
minimax_s13_num1,13,5.500456799999938,3,False
minimax_s13_num1,13,5.600462300000004,3,False
minimax_s13_num1,13,5.700464600000032,3,False
minimax_s13_num1,13,5.8004591999999775,3,False
minimax_s13_num1,13,5.900173300000006,3,False
minimax_s13_num1,13,6.000467299999968,3,False
minimax_s13_num1,13,6.100449700000013,3,False
minimax_s13_num1,13,6.200180100000011,3,False
minimax_s13_num1,13,6.3004644999999755,3,False
minimax_s13_num1,13,6.400456800000029,3,False
minimax_s13_num1,13,6.500187799999935,3,False
minimax_s13_num1,13,6.600466299999994,3,False
minimax_s13_num1,13,6.700491800000009,3,False
minimax_s13_num1,13,6.800442900000007,3,False
minimax_s13_num1,13,6.900177299999996,3,False
minimax_s13_num1,13,7.000497200000041,3,False
minimax_s13_num1,13,7.100459499999943,3,False
minimax_s13_num1,13,7.2001834000000144,3,False
minimax_s13_num1,13,7.300487399999952,3,False
minimax_s13_num1,13,7.400473000000034,3,False
minimax_s13_num1,13,7.50017170000001,3,False
minimax_s13_num1,13,7.600482700000043,3,False
minimax_s13_num1,13,7.700466799999958,3,False
minimax_s13_num1,13,7.800186800000006,3,False
minimax_s13_num1,13,7.900474700000018,3,False
minimax_s13_num1,13,8.00044969999999,3,False
minimax_s13_num1,13,8.100173299999938,3,False
minimax_s13_num1,13,8.200466199999937,3,False
minimax_s13_num1,13,8.300446699999952,3,False
minimax_s13_num1,13,8.400173499999937,3,False
minimax_s13_num1,13,8.500472999999943,3,False
minimax_s13_num1,13,8.600445400000012,3,False
minimax_s13_num1,13,8.700175100000024,3,False
minimax_s13_num1,13,8.800458599999956,3,False
minimax_s13_num1,13,8.900480399999992,3,False
minimax_s13_num1,13,9.000451999999996,3,False
minimax_s13_num1,13,9.100177199999962,3,False
minimax_s13_num1,13,9.20045140000002,3,False
minimax_s13_num1,13,9.30043569999998,3,False
minimax_s13_num1,13,9.400179200000025,3,False
minimax_s13_num1,13,9.500443000000018,3,False
minimax_s13_num1,13,9.600505200000043,3,False
minimax_s13_num1,13,9.700502400000005,3,False
minimax_s13_num1,13,9.800188899999966,3,False
minimax_s13_num1,13,9.900443699999983,3,False
minimax_s13_num1,13,10.000472800000011,3,False
minimax_s13_num1,13,10.100463999999988,3,False
minimax_s13_num1,13,10.200177899999971,3,False
minimax_s13_num1,13,10.30046809999999,3,False
minimax_s13_num1,13,10.40046970000003,3,False
minimax_s13_num1,13,10.500474599999961,3,False
minimax_s13_num1,13,10.60047080000004,3,False
minimax_s13_num1,13,10.700179400000025,3,False
minimax_s13_num1,13,10.800436799999943,3,False
minimax_s13_num1,13,10.900467400000025,3,False
minimax_s13_num1,13,11.000470599999971,3,False
minimax_s13_num1,13,11.100481100000025,3,False
minimax_s13_num1,13,11.200455300000044,3,False
minimax_s13_num1,13,11.300177800000029,3,False
minimax_s13_num1,13,11.400493799999936,3,False
minimax_s13_num1,13,11.500460299999986,3,False
minimax_s13_num1,13,11.600206200000002,3,False
minimax_s13_num1,13,11.700458199999957,3,False
minimax_s13_num1,13,11.80044989999999,3,False
minimax_s13_num1,13,11.900175900000022,3,False
minimax_s13_num1,13,12.000464800000032,3,False
minimax_s13_num1,13,12.100454799999966,3,False
minimax_s13_num1,13,12.200173800000016,3,False
minimax_s13_num1,13,12.30045670000004,3,False
minimax_s13_num1,13,12.400455800000032,3,False
minimax_s13_num1,13,12.500184099999956,3,False
minimax_s13_num1,13,12.60049509999999,3,False
minimax_s13_num1,13,12.700493599999959,3,False
minimax_s13_num1,13,12.800186100000019,3,False
minimax_s13_num1,13,12.900476000000026,3,False
minimax_s13_num1,13,13.000468399999932,3,False
minimax_s13_num1,13,13.10017479999999,3,False
minimax_s13_num1,13,13.200462399999992,3,False
minimax_s13_num1,13,13.300451899999985,3,False
minimax_s13_num1,13,13.400172099999963,3,False
minimax_s13_num1,13,13.500511599999982,3,False
minimax_s13_num1,13,13.600449099999992,3,False
minimax_s13_num1,13,13.700179999999932,3,False
minimax_s13_num1,13,13.800475199999937,3,False
minimax_s13_num1,13,13.90046929999994,3,False
minimax_s13_num1,13,14.000178600000027,3,False
minimax_s13_num1,13,14.100453899999934,3,False
minimax_s13_num1,13,14.200467300000014,3,False
minimax_s13_num1,13,14.300441999999975,3,False
minimax_s13_num1,13,14.400179999999978,3,False
minimax_s13_num1,13,14.500453499999935,3,False
minimax_s13_num1,13,14.600451300000032,3,False
minimax_s13_num1,13,14.700181499999985,3,False
minimax_s13_num1,13,14.80046619999996,3,False
minimax_s13_num1,13,14.900453299999981,3,False
minimax_s13_num1,13,15.000179300000013,3,False
minimax_s13_num1,13,15.100504499999943,3,False
minimax_s13_num1,13,15.200452599999949,3,False
minimax_s13_num1,13,15.300166799999943,3,False
minimax_s13_num1,13,15.400464400000033,3,False
minimax_s13_num1,13,15.500466200000005,3,False
minimax_s13_num1,13,15.600447799999984,3,False
minimax_s13_num1,13,15.700182700000028,3,False
minimax_s13_num1,13,15.800469700000008,3,False
minimax_s13_num1,13,15.900479399999995,3,False
minimax_s13_num1,13,16.00044760000003,3,False
minimax_s13_num1,13,16.100178599999936,3,False
minimax_s13_num1,13,16.2004819,3,False
minimax_s13_num1,13,16.300456999999938,3,False
minimax_s13_num1,13,16.400172099999963,3,False
minimax_s13_num1,13,16.500477599999954,3,False
minimax_s13_num1,13,16.600469299999986,3,False
minimax_s13_num1,13,16.700186599999938,3,False
minimax_s13_num1,13,16.8004545,3,False
minimax_s13_num1,13,16.900467700000036,3,False
minimax_s13_num1,13,17.000459500000034,3,False
minimax_s13_num1,13,17.10018309999998,3,False
minimax_s13_num1,13,17.20045749999997,3,False
minimax_s13_num1,13,17.300463899999954,3,False
minimax_s13_num1,13,17.400462100000027,3,False
minimax_s13_num1,13,17.500183900000025,3,False
minimax_s13_num1,13,17.60045930000001,3,False
minimax_s13_num1,13,17.700439999999958,3,False
minimax_s13_num1,13,17.80018640000003,3,False
minimax_s13_num1,13,17.90046110000003,3,False
minimax_s13_num1,13,18.00047399999994,3,False
minimax_s13_num1,13,18.100465299999996,3,False
minimax_s13_num1,13,18.200173800000016,3,False
minimax_s13_num1,13,18.300444699999957,3,False
minimax_s13_num1,13,18.400453399999947,3,False
minimax_s13_num1,13,18.500438199999962,3,False
minimax_s13_num1,13,18.60018189999994,3,False
minimax_s13_num1,13,18.700463499999955,3,False
minimax_s13_num1,13,18.80046459999994,3,False
minimax_s13_num1,13,18.900515700000028,3,False
minimax_s13_num1,13,19.000440499999968,3,False
minimax_s13_num1,13,19.100175599999943,3,False
minimax_s13_num1,13,19.200478599999997,3,False
minimax_s13_num1,13,19.300453199999993,3,False
minimax_s13_num1,13,19.400175999999988,3,False
minimax_s13_num1,13,19.500453900000025,3,False
minimax_s13_num1,13,19.600436899999977,3,False
minimax_s13_num1,13,19.700184799999988,3,False
minimax_s13_num1,13,19.8004588,3,False
minimax_s13_num1,13,19.900496900000007,3,False
minimax_s13_num1,13,20.000476899999967,3,False
minimax_s13_num1,13,20.100175199999967,3,False
minimax_s13_num1,13,20.20043350000003,3,False
minimax_s13_num1,13,20.30042949999995,3,False
minimax_s13_num1,13,20.40017069999999,3,False
minimax_s13_num1,13,20.50046420000001,3,False
minimax_s13_num1,13,20.600445599999944,3,False
minimax_s13_num1,13,20.700179700000035,3,False
minimax_s13_num1,13,20.800489500000026,3,False
minimax_s13_num1,13,20.90043609999998,3,False
minimax_s13_num1,13,21.000180399999977,3,False
minimax_s13_num1,13,21.100471999999968,3,False
minimax_s13_num1,13,21.2004723,3,False
minimax_s13_num1,13,21.300170999999978,3,False
minimax_s13_num1,13,21.4004453,3,False
minimax_s13_num1,13,21.5004596,3,False
minimax_s13_num1,13,21.600456399999985,3,False
minimax_s13_num1,13,21.700191700000005,3,False
minimax_s13_num1,13,21.800455599999964,3,False
minimax_s13_num1,13,21.900478700000008,3,False
minimax_s13_num1,13,22.000452799999948,3,False
minimax_s13_num1,13,22.100168999999937,3,False
minimax_s13_num1,13,22.200458599999934,3,False
minimax_s13_num1,13,22.3004598,3,False
minimax_s13_num1,13,22.400458200000003,3,False
minimax_s13_num1,13,22.500176399999987,3,False
minimax_s13_num1,13,22.600482400000033,3,False
minimax_s13_num1,13,22.70047020000004,3,False
minimax_s13_num1,13,22.80018510000002,3,False
minimax_s13_num1,13,22.90049160000001,3,False
minimax_s13_num1,13,23.000450399999977,3,False
minimax_s13_num1,13,23.100173499999983,3,False
minimax_s13_num1,13,23.20046960000002,3,False
minimax_s13_num1,13,23.30045080000002,3,False
minimax_s13_num1,13,23.400172999999995,3,False
minimax_s13_num1,13,23.50047219999999,3,False
minimax_s13_num1,13,23.600452399999995,3,False
minimax_s13_num1,13,23.700189000000023,3,False
minimax_s13_num1,13,23.80048409999995,3,False
minimax_s13_num1,13,23.90048379999996,3,False
minimax_s13_num1,13,24.000180499999942,3,False
minimax_s13_num1,13,24.100458799999956,3,False
minimax_s13_num1,13,24.200457700000015,3,False
minimax_s13_num1,13,24.30017780000003,3,False
minimax_s13_num1,13,24.40045650000002,3,False
minimax_s13_num1,13,24.500482000000034,3,False
minimax_s13_num1,13,24.60049570000001,3,False
minimax_s13_num1,13,24.700508000000013,3,False
minimax_s13_num1,13,24.800474099999974,3,False
minimax_s13_num1,13,24.900171099999966,3,False
minimax_s13_num1,13,25.00045579999994,3,False
minimax_s13_num1,13,25.10046079999995,3,False
minimax_s13_num1,13,25.20045749999997,3,False
minimax_s13_num1,13,25.300170099999946,3,False
minimax_s13_num1,13,25.400471299999936,3,False
minimax_s13_num1,13,25.500476599999956,3,False
minimax_s13_num1,13,25.600478299999963,3,False
minimax_s13_num1,13,25.700496799999996,3,False
minimax_s13_num1,13,25.80050700000004,3,False
minimax_s13_num1,13,25.900479399999995,3,False
minimax_s13_num1,13,26.00017909999997,3,False
minimax_s13_num1,13,26.100477699999942,3,False
minimax_s13_num1,13,26.200491700000043,3,False
minimax_s13_num1,13,26.30045050000001,3,False
minimax_s13_num1,13,26.40017119999993,3,False
minimax_s13_num1,13,26.50045650000004,3,False
minimax_s13_num1,13,26.600460699999985,3,False
minimax_s13_num1,13,26.700460799999973,3,False
minimax_s13_num1,13,26.80018389999998,3,False
minimax_s13_num1,13,26.900463999999943,3,False
minimax_s13_num1,13,27.000454399999967,3,False
minimax_s13_num1,13,27.100179300000036,3,False
minimax_s13_num1,13,27.20045659999994,3,False
minimax_s13_num1,13,27.300473399999987,3,False
minimax_s13_num1,13,27.400432000000023,3,False
minimax_s13_num1,13,27.500172700000007,3,False
minimax_s13_num1,13,27.600467999999978,3,False
minimax_s13_num1,13,27.7004412,3,False
minimax_s13_num1,13,27.800183800000013,3,False
minimax_s13_num1,13,27.90047800000002,3,False
