instance,time0[s],time1[s],time2[s],time3[s],time4[s],time5[s],time6[s],time7[s],time8[s],time9[s]
exhsearch_s11_d4_num3,0.40530179999768734,0.40369700000155717,0.4075723999994807,0.40671129999827826,0.40808860000106506,0.4080122000013944,0.40825320000294596,0.40734160000283737,0.4040980000063428,0.406916200001433
exhsearch_s11_d4_num4,1.4475051999979769,1.447674700000789,1.446020800001861,1.449474700006249,1.4460076999966986,1.4432910999967135,1.448691699995834,1.4470940999963204,1.4380101999995532,1.446140199994261
exhsearch_s11_d4_num5,3.2609400000001187,3.5933855999974185,3.352885000000242,3.5080124999949476,3.789196899997478,3.3514473000032012,3.4325199000013527,3.5159447000041837,4.641453000003821,3.5162755999990623
exhsearch_s11_d4_num6,0.3473242000036407,0.32654610000463435,0.3249892000021646,0.32708439999987604,0.32520990000193706,0.33450209999864455,0.3304906000048504,0.3316315000047325,0.3226028999997652,0.3274980000060168
exhsearch_s11_d4_num7,4.984939100002521,4.897286699997494,5.017466199999035,4.850836300000083,4.84041000000434,4.8346298999967985,4.900158399999782,5.515529099997366,4.852796400002262,5.986910200001148
exhsearch_s11_d4_num8,2.893591699998069,2.9324728999999934,2.905159599999024,2.8895100000008824,2.8853193999966606,2.9096251000009943,2.89250959999481,2.886531499992998,2.886839200000395,2.891839900003106
exhsearch_s11_d4_num9,0.21003400000336114,0.21024390000093263,0.21164169999974547,0.21189379999850644,0.22135569999954896,0.21247749999747612,0.21259590000408934,0.2115235000019311,0.21205250000639353,0.2138249999989057
exhsearch_s13_d1_num1,0.0006454999966081232,0.0006064999979571439,0.0005611000015051104,0.0005793000018456951,0.0005729000040446408,0.0005581000004895031,0.0005720000044675544,0.000577899998461362,0.0005794000026071444,0.0005524000007426366
exhsearch_s13_d1_num10,0.000574199999391567,0.00046890000521671027,0.000487900004372932,0.00047500000073341653,0.0004732000015792437,0.00045559999853139743,0.00046920000022510067,0.0004554999977699481,0.00046629999997094274,0.0004626000009011477
exhsearch_s13_d1_num2,0.0005829000001540408,0.0004532999955699779,0.0004667999965022318,0.00043450000521261245,0.0004478999981074594,0.00043300000106683,0.000436399997852277,0.0004665000014938414,0.00047280000580940396,0.0004546000054688193
exhsearch_s13_d1_num3,0.0005575999966822565,0.0005166000046301633,0.00046629999997094274,0.0004893000004813075,0.0004650000046240166,0.0004868000032729469,0.0004654000003938563,0.0005001000026823021,0.00046440000005532056,0.00047590000031050295
exhsearch_s13_d1_num4,0.0006308000010903925,0.0005151999939698726,0.0005316999959177338,0.0005060000039520673,0.0005301999990479089,0.0005053999993833713,0.0005260000034468248,0.000501299997267779,0.0005383000025176443,0.0005206999994697981
exhsearch_s13_d1_num5,0.0006146000014268793,0.0004917000042041764,0.000501900001836475,0.0005396000051405281,0.0005231000031926669,0.00048210000386461616,0.0005308999971020967,0.0004776999994646758,0.0004989000008208677,0.00048239999887300655
